0.000000, 3.812000
0.010000, 3.812000
0.020000, 3.812000
0.030000, 3.812000
0.040000, 3.812000
0.050000, 3.812000
0.060000, 3.812000
0.070000, 3.812000
0.080000, 3.812000
0.090000, 3.812000
0.100000, 3.812000
0.110000, 3.812000
0.120000, 3.812000
0.130000, 3.812000
0.140000, 3.812000
0.150000, 3.812000
0.160000, 3.812000
0.170000, 3.812000
0.180000, 3.812000
0.190000, 3.812000
0.200000, 3.812000
0.210000, 3.812000
0.220000, 3.812000
0.230000, 3.812000
0.240000, 3.812000
0.250000, 3.812000
0.260000, 3.812000
0.270000, 3.812000
0.280000, 3.812000
0.290000, 3.812000
0.300000, 3.812000
0.310000, 3.812000
0.320000, 3.812000
0.330000, 3.812000
0.340000, 3.812000
0.350000, 3.812000
0.360000, 3.812000
0.370000, 3.812000
0.380000, 3.812000
0.390000, 3.812000
0.400000, 3.812000
0.410000, 3.812000
0.420000, 3.812000
0.430000, 3.812000
0.440000, 3.812000
0.450000, 3.812000
0.460000, 3.812000
0.470000, 3.812000
0.480000, 3.812000
0.490000, 3.812000
0.500000, 3.812000
0.510000, 3.812000
0.520000, 3.812000
0.530000, 3.812000
0.540000, 3.812000
0.550000, 3.812000
0.560000, 3.812000
0.570000, 3.812000
0.580000, 3.812000
0.590000, 3.812000
0.600000, 3.812000
0.610000, 3.812000
0.620000, 3.812000
0.630000, 3.812000
0.640000, 3.812000
0.650000, 3.812000
0.660000, 3.812000
0.670000, 3.812000
0.680000, 3.812000
0.690000, 3.812000
0.700000, 3.812000
0.710000, 3.812000
0.720000, 3.812000
0.730000, 3.812000
0.740000, 3.812000
0.750000, 3.812000
0.760000, 3.812000
0.770000, 3.812000
0.780000, 3.812000
0.790000, 3.812000
0.800000, 3.812000
0.810000, 3.812000
0.820000, 3.812000
0.830000, 3.812000
0.840000, 3.812000
0.850000, 3.812000
0.860000, 3.812000
0.870000, 3.812000
0.880000, 3.812000
0.890000, 3.812000
0.900000, 3.812000
0.910000, 3.812000
0.920000, 3.812000
0.930000, 3.812000
0.940000, 3.812000
0.950000, 3.812000
0.960000, 3.812000
0.970000, 3.812000
0.980000, 3.812000
0.990000, 3.812000
1.000000, 3.812000
1.010000, 3.812000
1.020000, 3.812000
1.030000, 3.812000
1.040000, 3.812000
1.050000, 3.812000
1.060000, 3.812000
1.070000, 3.812000
1.080000, 3.812000
1.090000, 3.812000
1.100000, 3.812000
1.110000, 3.812000
1.120000, 3.812000
1.130000, 3.812000
1.140000, 3.812000
1.150000, 3.812000
1.160000, 3.812000
1.170000, 3.812000
1.180000, 3.812000
1.190000, 3.812000
1.200000, 3.812000
1.210000, 3.812000
1.220000, 3.812000
1.230000, 3.812000
1.240000, 3.812000
1.250000, 3.812000
1.260000, 3.812000
1.270000, 3.812000
1.280000, 3.812000
1.290000, 3.812000
1.300000, 3.812000
1.310000, 3.812000
1.320000, 3.812000
1.330000, 3.812000
1.340000, 3.812000
1.350000, 3.812000
1.360000, 3.812000
1.370000, 3.812000
1.380000, 3.812000
1.390000, 3.812000
1.400000, 3.812000
1.410000, 3.812000
1.420000, 3.812000
1.430000, 3.812000
1.440000, 3.812000
1.450000, 3.812000
1.460000, 3.812000
1.470000, 3.812000
1.480000, 3.812000
1.490000, 3.812000
1.500000, 3.812000
1.510000, 3.812000
1.520000, 3.812000
1.530000, 3.812000
1.540000, 3.812000
1.550000, 3.812000
1.560000, 3.812000
1.570000, 3.812000
1.580000, 3.812000
1.590000, 3.812000
1.600000, 3.812000
1.610000, 3.812000
1.620000, 3.812000
1.630000, 3.812000
1.640000, 3.812000
1.650000, 3.812000
1.660000, 3.812000
1.670000, 3.812000
1.680000, 3.812000
1.690000, 3.812000
1.700000, 3.812000
1.710000, 3.812000
1.720000, 3.812000
1.730000, 3.812000
1.740000, 3.812000
1.750000, 3.812000
1.760000, 3.812000
1.770000, 3.812000
1.780000, 3.812000
1.790000, 3.812000
1.800000, 3.812000
1.810000, 3.812000
1.820000, 3.811999
1.830000, 3.811999
1.840000, 3.811999
1.850000, 3.811999
1.860000, 3.811999
1.870000, 3.811999
1.880000, 3.811999
1.890000, 3.811999
1.900000, 3.811999
1.910000, 3.811999
1.920000, 3.811999
1.930000, 3.811999
1.940000, 3.811999
1.950000, 3.811999
1.960000, 3.811999
1.970000, 3.811999
1.980000, 3.811999
1.990000, 3.811999
2.000000, 3.811999
2.010000, 3.811999
2.020000, 3.811999
2.030000, 3.811999
2.040000, 3.811999
2.050000, 3.811999
2.060000, 3.811999
2.070000, 3.811999
2.080000, 3.811999
2.090000, 3.811999
2.100000, 3.811999
2.110000, 3.811999
2.120000, 3.811999
2.130000, 3.811999
2.140000, 3.811999
2.150000, 3.811999
2.160000, 3.811999
2.170000, 3.811999
2.180000, 3.811999
2.190000, 3.811999
2.200000, 3.811999
2.210000, 3.811999
2.220000, 3.811999
2.230000, 3.811999
2.240000, 3.811999
2.250000, 3.811999
2.260000, 3.811999
2.270000, 3.811999
2.280000, 3.811999
2.290000, 3.811999
2.300000, 3.811999
2.310000, 3.811999
2.320000, 3.811999
2.330000, 3.811999
2.340000, 3.811999
2.350000, 3.811999
2.360000, 3.811999
2.370000, 3.811999
2.380000, 3.811999
2.390000, 3.811999
2.400000, 3.811999
2.410000, 3.811999
2.420000, 3.811999
2.430000, 3.811999
2.440000, 3.811999
2.450000, 3.811999
2.460000, 3.811999
2.470000, 3.811999
2.480000, 3.811999
2.490000, 3.811999
2.500000, 3.811999
2.510000, 3.811999
2.520000, 3.811999
2.530000, 3.811999
2.540000, 3.811999
2.550000, 3.811999
2.560000, 3.811999
2.570000, 3.811999
2.580000, 3.811999
2.590000, 3.811999
2.600000, 3.811999
2.610000, 3.811999
2.620000, 3.811999
2.630000, 3.811999
2.640000, 3.811999
2.650000, 3.811999
2.660000, 3.811999
2.670000, 3.811999
2.680000, 3.811999
2.690000, 3.811999
2.700000, 3.811999
2.710000, 3.811999
2.720000, 3.811999
2.730000, 3.811999
2.740000, 3.811999
2.750000, 3.811999
2.760000, 3.811999
2.770000, 3.811999
2.780000, 3.811999
2.790000, 3.811999
2.800000, 3.811999
2.810000, 3.811999
2.820000, 3.811999
2.830000, 3.811999
2.840000, 3.811999
2.850000, 3.811999
2.860000, 3.811999
2.870000, 3.811999
2.880000, 3.811999
2.890000, 3.811999
2.900000, 3.811999
2.910000, 3.811999
2.920000, 3.811999
2.930000, 3.811999
2.940000, 3.811999
2.950000, 3.811999
2.960000, 3.811999
2.970000, 3.811999
2.980000, 3.811999
2.990000, 3.811999
3.000000, 3.811998
3.010000, 3.811998
3.020000, 3.811998
3.030000, 3.811998
3.040000, 3.811998
3.050000, 3.811998
3.060000, 3.811998
3.070000, 3.811998
3.080000, 3.811998
3.090000, 3.811998
3.100000, 3.811998
3.110000, 3.811998
3.120000, 3.811998
3.130000, 3.811998
3.140000, 3.811998
3.150000, 3.811998
3.160000, 3.811998
3.170000, 3.811998
3.180000, 3.811998
3.190000, 3.811998
3.200000, 3.811998
3.210000, 3.811998
3.220000, 3.811998
3.230000, 3.811998
3.240000, 3.811998
3.250000, 3.811998
3.260000, 3.811998
3.270000, 3.811998
3.280000, 3.811998
3.290000, 3.811998
3.300000, 3.811998
3.310000, 3.811998
3.320000, 3.811998
3.330000, 3.811998
3.340000, 3.811998
3.350000, 3.811998
3.360000, 3.811998
3.370000, 3.811998
3.380000, 3.811998
3.390000, 3.811998
3.400000, 3.811998
3.410000, 3.811998
3.420000, 3.811998
3.430000, 3.811998
3.440000, 3.811998
3.450000, 3.811998
3.460000, 3.811998
3.470000, 3.811998
3.480000, 3.811998
3.490000, 3.811998
3.500000, 3.811998
3.510000, 3.811998
3.520000, 3.811998
3.530000, 3.811998
3.540000, 3.811998
3.550000, 3.811998
3.560000, 3.811998
3.570000, 3.811997
3.580000, 3.811997
3.590000, 3.811997
3.600000, 3.811997
3.610000, 3.811997
3.620000, 3.811997
3.630000, 3.811997
3.640000, 3.811997
3.650000, 3.811997
3.660000, 3.811997
3.670000, 3.811997
3.680000, 3.811997
3.690000, 3.811997
3.700000, 3.811997
3.710000, 3.811997
3.720000, 3.811997
3.730000, 3.811997
3.740000, 3.811997
3.750000, 3.811997
3.760000, 3.811997
3.770000, 3.811997
3.780000, 3.811997
3.790000, 3.811997
3.800000, 3.811997
3.810000, 3.811997
3.820000, 3.811997
3.830000, 3.811997
3.840000, 3.811997
3.850000, 3.811997
3.860000, 3.811997
3.870000, 3.811997
3.880000, 3.811997
3.890000, 3.811997
3.900000, 3.811997
3.910000, 3.811997
3.920000, 3.811997
3.930000, 3.811997
3.940000, 3.811996
3.950000, 3.811996
3.960000, 3.811996
3.970000, 3.811996
3.980000, 3.811996
3.990000, 3.811996
4.000000, 3.811996
4.010000, 3.811996
4.020000, 3.811996
4.030000, 3.811996
4.040000, 3.811996
4.050000, 3.811996
4.060000, 3.811996
4.070000, 3.811996
4.080000, 3.811996
4.090000, 3.811996
4.100000, 3.811996
4.110000, 3.811996
4.120000, 3.811996
4.130000, 3.811996
4.140000, 3.811996
4.150000, 3.811996
4.160000, 3.811996
4.170000, 3.811996
4.180000, 3.811996
4.190000, 3.811996
4.200000, 3.811996
4.210000, 3.811996
4.220000, 3.811995
4.230000, 3.811995
4.240000, 3.811995
4.250000, 3.811995
4.260000, 3.811995
4.270000, 3.811995
4.280000, 3.811995
4.290000, 3.811995
4.300000, 3.811995
4.310000, 3.811995
4.320000, 3.811995
4.330000, 3.811995
4.340000, 3.811995
4.350000, 3.811995
4.360000, 3.811995
4.370000, 3.811995
4.380000, 3.811995
4.390000, 3.811995
4.400000, 3.811995
4.410000, 3.811995
4.420000, 3.811995
4.430000, 3.811995
4.440000, 3.811995
4.450000, 3.811994
4.460000, 3.811994
4.470000, 3.811994
4.480000, 3.811994
4.490000, 3.811994
4.500000, 3.811994
4.510000, 3.811994
4.520000, 3.811994
4.530000, 3.811994
4.540000, 3.811994
4.550000, 3.811994
4.560000, 3.811994
4.570000, 3.811994
4.580000, 3.811994
4.590000, 3.811994
4.600000, 3.811994
4.610000, 3.811994
4.620000, 3.811994
4.630000, 3.811993
4.640000, 3.811993
4.650000, 3.811993
4.660000, 3.811993
4.670000, 3.811993
4.680000, 3.811993
4.690000, 3.811993
4.700000, 3.811993
4.710000, 3.811993
4.720000, 3.811993
4.730000, 3.811993
4.740000, 3.811993
4.750000, 3.811993
4.760000, 3.811993
4.770000, 3.811993
4.780000, 3.811993
4.790000, 3.811992
4.800000, 3.811992
4.810000, 3.811992
4.820000, 3.811992
4.830000, 3.811992
4.840000, 3.811992
4.850000, 3.811992
4.860000, 3.811992
4.870000, 3.811992
4.880000, 3.811992
4.890000, 3.811992
4.900000, 3.811992
4.910000, 3.811992
4.920000, 3.811992
4.930000, 3.811991
4.940000, 3.811991
4.950000, 3.811991
4.960000, 3.811991
4.970000, 3.811991
4.980000, 3.811991
4.990000, 3.811991
5.000000, 3.811991
5.010000, 3.811991
5.020000, 3.811991
5.030000, 3.811991
5.040000, 3.811991
5.050000, 3.811991
5.060000, 3.811990
5.070000, 3.811990
5.080000, 3.811990
5.090000, 3.811990
5.100000, 3.811990
5.110000, 3.811990
5.120000, 3.811990
5.130000, 3.811990
5.140000, 3.811990
5.150000, 3.811990
5.160000, 3.811990
5.170000, 3.811989
5.180000, 3.811989
5.190000, 3.811989
5.200000, 3.811989
5.210000, 3.811989
5.220000, 3.811989
5.230000, 3.811989
5.240000, 3.811989
5.250000, 3.811989
5.260000, 3.811989
5.270000, 3.811988
5.280000, 3.811988
5.290000, 3.811988
5.300000, 3.811988
5.310000, 3.811988
5.320000, 3.811988
5.330000, 3.811988
5.340000, 3.811988
5.350000, 3.811988
5.360000, 3.811988
5.370000, 3.811987
5.380000, 3.811987
5.390000, 3.811987
5.400000, 3.811987
5.410000, 3.811987
5.420000, 3.811987
5.430000, 3.811987
5.440000, 3.811987
5.450000, 3.811986
5.460000, 3.811986
5.470000, 3.811986
5.480000, 3.811986
5.490000, 3.811986
5.500000, 3.811986
5.510000, 3.811986
5.520000, 3.811986
5.530000, 3.811985
5.540000, 3.811985
5.550000, 3.811985
5.560000, 3.811985
5.570000, 3.811985
5.580000, 3.811985
5.590000, 3.811985
5.600000, 3.811985
5.610000, 3.811984
5.620000, 3.811984
5.630000, 3.811984
5.640000, 3.811984
5.650000, 3.811984
5.660000, 3.811984
5.670000, 3.811984
5.680000, 3.811983
5.690000, 3.811983
5.700000, 3.811983
5.710000, 3.811983
5.720000, 3.811983
5.730000, 3.811983
5.740000, 3.811983
5.750000, 3.811982
5.760000, 3.811982
5.770000, 3.811982
5.780000, 3.811982
5.790000, 3.811982
5.800000, 3.811982
5.810000, 3.811981
5.820000, 3.811981
5.830000, 3.811981
5.840000, 3.811981
5.850000, 3.811981
5.860000, 3.811981
5.870000, 3.811980
5.880000, 3.811980
5.890000, 3.811980
5.900000, 3.811980
5.910000, 3.811980
5.920000, 3.811979
5.930000, 3.811979
5.940000, 3.811979
5.950000, 3.811979
5.960000, 3.811979
5.970000, 3.811979
5.980000, 3.811978
5.990000, 3.811978
6.000000, 3.811978
6.010000, 3.811978
6.020000, 3.811978
6.030000, 3.811977
6.040000, 3.811977
6.050000, 3.811977
6.060000, 3.811977
6.070000, 3.811977
6.080000, 3.811976
6.090000, 3.811976
6.100000, 3.811976
6.110000, 3.811976
6.120000, 3.811976
6.130000, 3.811975
6.140000, 3.811975
6.150000, 3.811975
6.160000, 3.811975
6.170000, 3.811974
6.180000, 3.811974
6.190000, 3.811974
6.200000, 3.811974
6.210000, 3.811973
6.220000, 3.811973
6.230000, 3.811973
6.240000, 3.811973
6.250000, 3.811973
6.260000, 3.811972
6.270000, 3.811972
6.280000, 3.811972
6.290000, 3.811972
6.300000, 3.811971
6.310000, 3.811971
6.320000, 3.811971
6.330000, 3.811970
6.340000, 3.811970
6.350000, 3.811970
6.360000, 3.811970
6.370000, 3.811969
6.380000, 3.811969
6.390000, 3.811969
6.400000, 3.811969
6.410000, 3.811968
6.420000, 3.811968
6.430000, 3.811968
6.440000, 3.811967
6.450000, 3.811967
6.460000, 3.811967
6.470000, 3.811967
6.480000, 3.811966
6.490000, 3.811966
6.500000, 3.811966
6.510000, 3.811965
6.520000, 3.811965
6.530000, 3.811965
6.540000, 3.811964
6.550000, 3.811964
6.560000, 3.811964
6.570000, 3.811963
6.580000, 3.811963
6.590000, 3.811963
6.600000, 3.811963
6.610000, 3.811962
6.620000, 3.811962
6.630000, 3.811961
6.640000, 3.811961
6.650000, 3.811961
6.660000, 3.811960
6.670000, 3.811960
6.680000, 3.811960
6.690000, 3.811959
6.700000, 3.811959
6.710000, 3.811959
6.720000, 3.811958
6.730000, 3.811958
6.740000, 3.811958
6.750000, 3.811957
6.760000, 3.811957
6.770000, 3.811956
6.780000, 3.811956
6.790000, 3.811956
6.800000, 3.811955
6.810000, 3.811955
6.820000, 3.811954
6.830000, 3.811954
6.840000, 3.811954
6.850000, 3.811953
6.860000, 3.811953
6.870000, 3.811952
6.880000, 3.811952
6.890000, 3.811952
6.900000, 3.811951
6.910000, 3.811951
6.920000, 3.811950
6.930000, 3.811950
6.940000, 3.811949
6.950000, 3.811949
6.960000, 3.811948
6.970000, 3.811948
6.980000, 3.811947
6.990000, 3.811947
7.000000, 3.811947
7.010000, 3.811946
7.020000, 3.811946
7.030000, 3.811945
7.040000, 3.811945
7.050000, 3.811944
7.060000, 3.811944
7.070000, 3.811943
7.080000, 3.811943
7.090000, 3.811942
7.100000, 3.811942
7.110000, 3.811941
7.120000, 3.811941
7.130000, 3.811940
7.140000, 3.811939
7.150000, 3.811939
7.160000, 3.811938
7.170000, 3.811938
7.180000, 3.811937
7.190000, 3.811937
7.200000, 3.811936
7.210000, 3.811936
7.220000, 3.811935
7.230000, 3.811934
7.240000, 3.811934
7.250000, 3.811933
7.260000, 3.811933
7.270000, 3.811932
7.280000, 3.811931
7.290000, 3.811931
7.300000, 3.811930
7.310000, 3.811930
7.320000, 3.811929
7.330000, 3.811928
7.340000, 3.811928
7.350000, 3.811927
7.360000, 3.811926
7.370000, 3.811926
7.380000, 3.811925
7.390000, 3.811924
7.400000, 3.811924
7.410000, 3.811923
7.420000, 3.811922
7.430000, 3.811922
7.440000, 3.811921
7.450000, 3.811920
7.460000, 3.811920
7.470000, 3.811919
7.480000, 3.811918
7.490000, 3.811917
7.500000, 3.811917
7.510000, 3.811916
7.520000, 3.811915
7.530000, 3.811915
7.540000, 3.811914
7.550000, 3.811913
7.560000, 3.811912
7.570000, 3.811911
7.580000, 3.811911
7.590000, 3.811910
7.600000, 3.811909
7.610000, 3.811908
7.620000, 3.811907
7.630000, 3.811907
7.640000, 3.811906
7.650000, 3.811905
7.660000, 3.811904
7.670000, 3.811903
7.680000, 3.811902
7.690000, 3.811901
7.700000, 3.811901
7.710000, 3.811900
7.720000, 3.811899
7.730000, 3.811898
7.740000, 3.811897
7.750000, 3.811896
7.760000, 3.811895
7.770000, 3.811894
7.780000, 3.811893
7.790000, 3.811892
7.800000, 3.811891
7.810000, 3.811890
7.820000, 3.811889
7.830000, 3.811888
7.840000, 3.811887
7.850000, 3.811886
7.860000, 3.811885
7.870000, 3.811884
7.880000, 3.811883
7.890000, 3.811882
